Auto,Run #2
Time (s),Angular Velocity (rad/s)
0.05,0
0.1,0
0.15,0
0.2,0
0.25,0
0.3,0
0.35,0
0.4,0
0.45,0
0.5,0
0.55,0
0.6,0
0.65,0
0.7,0
0.75,0
0.8,0
0.85,0
0.9,0
0.95,0
1,0
1.05,0
1.1,0
1.15,0
1.2,0
1.25,0
1.3,0
1.35,0
1.4,0
1.45,0
1.5,0
1.55,0
1.6,0
1.65,0
1.7,0
1.75,0
1.8,0
1.85,0
1.9,0
1.95,0
2,0
2.05,0
2.1,-0.058
2.15,-0.116
2.2,-0.116
2.25,0
2.3,0.116
2.35,0.116
2.4,0.291
2.45,0.931
2.5,1.804
2.55,2.443
2.6,2.618
2.65,2.56
2.7,2.502
2.75,2.385
2.8,2.094
2.85,1.571
2.9,0.989
2.95,0.524
3,0.175
3.05,-0.175
3.1,-0.349
3.15,-0.349
3.2,-0.233
3.25,-0.116
3.3,-0.058
3.35,0
3.4,0
3.45,0
3.5,0
3.55,0
3.6,0
3.65,0
3.7,0
3.75,0.058
3.8,0.116
3.85,0.116
3.9,0.058
3.95,0
4,0
4.05,0
4.1,0
4.15,0
4.2,0
4.25,0
4.3,0
4.35,-0.058
4.4,-0.116
4.45,-0.116
4.5,-0.058
4.55,0
4.6,0
4.65,0
4.7,0
4.75,0
4.8,0
4.85,0
4.9,0
4.95,0.058
5,0.116
5.05,0.116
5.1,0.058
5.15,0
5.2,0
5.25,0
5.3,0
5.35,0
5.4,0
5.45,0
5.5,-0.058
5.55,-0.116
5.6,-0.116
5.65,-0.058
5.7,0
5.75,0
5.8,0
5.85,0
5.9,0
5.95,0
6,0
6.05,0
6.1,0.058
6.15,0.116
6.2,0.116
6.25,0.058
6.3,0
6.35,0
6.4,0
6.45,0
6.5,0
6.55,0
6.6,0
6.65,-0.058
6.7,-0.116
6.75,-0.116
6.8,-0.058
6.85,0
6.9,0
6.95,0
7,0
7.05,0
7.1,0
7.15,0
7.2,0
7.25,0
7.3,0.058
7.35,0.116
7.4,0.116
7.45,0.058
7.5,0
7.55,0
7.6,0
7.65,0
7.7,0
7.75,0
7.8,-0.058
7.85,-0.116
7.9,-0.116
7.95,-0.058
8,0
8.05,0
8.1,0
8.15,0
8.2,0
8.25,0
8.3,0
8.35,0
8.4,0.058
8.45,0.116
8.5,0.116
8.55,0.058
8.6,0
8.65,0
8.7,0
8.75,0
8.8,0
8.85,0
8.9,0
8.95,-0.058
9,-0.116
9.05,-0.116
9.1,-0.058
9.15,0
9.2,0
9.25,0
9.3,0
9.35,0
9.4,0.058
9.45,0.116
9.5,0.116
9.55,0.116
9.6,0.116
9.65,0.175
9.7,0.233
9.75,0.349
9.8,0.465
9.85,0.524
9.9,0.524
9.95,0.524
10,0.64
10.05,0.756
10.1,0.873
10.15,0.873
10.2,0.873
10.25,0.931
10.3,1.047
10.35,1.164
10.4,1.222
10.45,1.28
10.5,1.338
10.55,1.396
10.6,1.454
10.65,1.513
10.7,1.571
10.75,1.629
10.8,1.687
10.85,1.745
10.9,1.804
10.95,1.92
11,1.978
11.05,1.978
11.1,1.978
11.15,2.094
11.2,2.211
11.25,2.269
11.3,2.269
11.35,2.269
11.4,2.327
11.45,2.385
11.5,2.443
11.55,2.502
11.6,2.56
11.65,2.618
11.7,2.618
11.75,2.618
11.8,2.676
11.85,2.734
11.9,2.793
11.95,2.851
12,2.909
12.05,2.909
12.1,2.909
12.15,2.967
12.2,3.083
12.25,3.142
12.3,3.142
12.35,3.142
12.4,3.2
12.45,3.258
12.5,3.316
12.55,3.374
12.6,3.432
12.65,3.491
12.7,3.491
12.75,3.549
12.8,3.607
12.85,3.665
12.9,3.723
12.95,3.782
13,3.84
13.05,3.898
13.1,3.956
13.15,4.014
13.2,4.014
13.25,4.014
13.3,4.072
13.35,4.131
13.4,4.189
13.45,4.189
13.5,4.247
13.55,4.305
13.6,4.363
13.65,4.363
13.7,4.363
13.75,4.422
13.8,4.422
13.85,4.422
13.9,4.422
13.95,4.538
14,4.654
14.05,4.654
14.1,4.654
14.15,4.654
14.2,4.712
14.25,4.771
14.3,4.829
14.35,4.887
14.4,4.887
14.45,4.887
14.5,4.945
14.55,5.003
14.6,5.061
14.65,5.12
14.7,5.12
14.75,5.12
14.8,5.12
14.85,5.178
14.9,5.236
14.95,5.294
15,5.352
15.05,5.352
15.1,5.294
15.15,5.294
15.2,5.352
15.25,5.411
15.3,5.469
15.35,5.469
15.4,5.469
15.45,5.469
15.5,5.527
15.55,5.585
15.6,5.643
15.65,5.701
15.7,5.76
15.75,5.76
15.8,5.76
15.85,5.76
15.9,5.76
15.95,5.818
16,5.876
16.05,5.934
16.1,5.934
16.15,5.876
16.2,5.818
16.25,5.818
16.3,5.818
16.35,5.76
16.4,5.643
16.45,5.585
16.5,5.585
16.55,5.585
16.6,5.585
16.65,5.527
16.7,5.469
16.75,5.411
16.8,5.352
16.85,5.294
16.9,5.236
16.95,5.236
17,5.236
17.05,5.178
17.1,5.061
17.15,4.945
17.2,4.887
17.25,4.887
17.3,4.887
17.35,4.829
17.4,4.712
17.45,4.654
17.5,4.654
17.55,4.596
17.6,4.48
17.65,4.422
17.7,4.422
17.75,4.363
17.8,4.305
17.85,4.305
17.9,4.305
17.95,4.247
18,4.131
18.05,4.072
18.1,4.014
18.15,4.014
18.2,4.014
18.25,3.956
18.3,3.898
18.35,3.84
18.4,3.84
18.45,3.84
18.5,3.782
18.55,3.665
18.6,3.549
18.65,3.491
18.7,3.491
18.75,3.491
18.8,3.432
18.85,3.316
18.9,3.258
18.95,3.258
19,3.2
19.05,3.083
19.1,3.025
19.15,3.025
19.2,3.025
19.25,2.967
19.3,2.909
19.35,2.851
19.4,2.793
19.45,2.734
19.5,2.676
19.55,2.618
19.6,2.618
19.65,2.618
19.7,2.56
19.75,2.502
19.8,2.443
19.85,2.443
19.9,2.385
19.95,2.327
20,2.269
20.05,2.211
20.1,2.153
20.15,2.094
20.2,2.094
20.25,2.094
20.3,2.094
20.35,2.036
20.4,1.92
20.45,1.862
20.5,1.862
20.55,1.804
20.6,1.687
20.65,1.629
20.7,1.629
20.75,1.629
20.8,1.571
20.85,1.513
20.9,1.396
20.95,1.28
21,1.28
21.05,1.28
21.1,1.222
21.15,1.105
21.2,1.047
21.25,1.047
21.3,0.989
21.35,0.931
21.4,0.873
21.45,0.814
21.5,0.756
21.55,0.698
21.6,0.698
21.65,0.64
21.7,0.582
21.75,0.524
21.8,0.465
21.85,0.407
21.9,0.291
21.95,0.233
22,0.233
22.05,0.233
22.1,0.175
22.15,0.058
22.2,-0.058
22.25,-0.116
22.3,-0.116
22.35,-0.116
22.4,-0.175
22.45,-0.233
22.5,-0.233
22.55,-0.233
22.6,-0.233
22.65,-0.233
22.7,-0.175
22.75,-0.116
22.8,-0.058
22.85,0
22.9,0
22.95,0
23,0
23.05,0.058
23.1,0.116
23.15,0.175
23.2,0.175
23.25,0.116
23.3,0.116
23.35,0.116
23.4,0.116
23.45,0.058
23.5,0
