0,0.04,-0.26,10.41
0.1,0.02,-0.26,10.4
0.2,0.03,-0.27,10.39
0.3,0.03,-0.26,10.39
0.4,0.04,-0.28,10.37
0.5,0.02,-0.28,10.39
0.6,0.03,-0.27,10.4
0.7,0.01,-0.28,10.39
0.8,0.03,-0.26,10.41
0.9,0.04,-0.27,10.39
1,0.03,-0.28,10.39
1.1,0.03,-0.26,10.4
1.2,0.02,-0.27,10.41
1.3,0.03,-0.27,10.4
1.4,0.04,-0.27,10.4
1.5,0.03,-0.27,10.39
1.6,0.01,-0.26,10.4
1.7,0,-0.29,10.39
1.8,0.48,-0.28,10.43
1.9,1.35,-0.37,10.47
2,1.42,-0.7,10.46
2.1,0.95,-0.68,10.38
2.2,0.92,-0.08,10.42
2.3,-0.15,0.08,10.32
2.4,-3.35,-0.59,10.4
2.5,-0.52,-0.23,10.41
2.6,0.04,-0.28,10.4
2.7,0.03,-0.28,10.4
2.8,0.04,-0.29,10.38
2.9,0.04,-0.29,10.41
3,0.11,-0.21,10.46
3.1,0.03,-0.31,10.41
3.2,0.03,-0.29,10.4
3.3,0.03,-0.29,10.39
3.4,0.04,-0.3,10.39
3.5,0.04,-0.28,10.39
3.6,0.02,-0.28,10.39
3.7,0.03,-0.28,10.41
3.8,0.03,-0.28,10.38
3.9,0.03,-0.29,10.41
4,0.03,-0.28,10.4
4.1,0.04,-0.29,10.4
4.2,0.03,-0.29,10.41
4.3,0.04,-0.28,10.4
4.4,0.03,-0.31,10.4
4.5,0.03,-0.27,10.41
4.6,0.05,-0.3,10.38
4.7,0.04,-0.29,10.37
4.8,0.04,-0.28,10.39
4.9,0.03,-0.29,10.41
5,0.05,-0.28,10.4
5.1,0.02,-0.3,10.38
5.2,0.03,-0.29,10.39
5.3,0.04,-0.29,10.4
5.4,0.02,-0.3,10.41
