Auto,Run #1
Time (s),Angular Velocity (rad/s)
0.025,0
0.05,0
0.075,-0.116
0.1,-0.233
0.125,-0.233
0.15,-0.116
0.175,0
0.2,-0.116
0.225,-0.233
0.25,-0.233
0.275,-0.116
0.3,0
0.325,-0.116
0.35,-0.233
0.375,-0.233
0.4,-0.116
0.425,0
0.45,0
0.475,0
0.5,0
0.525,0
0.55,0
0.575,0
0.6,0
0.625,0
0.65,0
0.675,0
0.7,0
0.725,0
0.75,0
0.775,0
0.8,0
0.825,0
0.85,0
0.875,0.116
0.9,0.233
0.925,0.233
0.95,0.116
0.975,0
1,0
1.025,0
1.05,0
1.075,0
1.1,0
1.125,0
1.15,0
1.175,0
1.2,0
1.225,0
1.25,0
1.275,0
1.3,0
1.325,0
1.35,0
1.375,0
1.4,0
1.425,0
1.45,0
1.475,0
1.5,-0.116
1.525,-0.233
1.55,-0.233
1.575,-0.116
1.6,0
1.625,0
1.65,0
1.675,0
1.7,0
1.725,0
1.75,0
1.775,0
1.8,0
1.825,0
1.85,0
1.875,0
1.9,0
1.925,0
1.95,0
1.975,0
2,0
2.025,0
2.05,0.116
2.075,0.233
2.1,0.233
2.125,0.116
2.15,0
2.175,0
2.2,0
2.225,0
2.25,0
2.275,0
2.3,0
2.325,0
2.35,0
2.375,0
2.4,0
2.425,0
2.45,0
2.475,0
2.5,0
2.525,0
2.55,0
2.575,0
2.6,0
2.625,0
2.65,-0.116
2.675,-0.233
2.7,-0.233
2.725,-0.116
2.75,0
2.775,0
2.8,0
2.825,0
2.85,0
2.875,0
2.9,0
2.925,0
2.95,0
2.975,0
3,0
3.025,0
3.05,0.116
3.075,0.233
3.1,0.233
3.125,0.233
3.15,0.233
3.175,0.349
3.2,0.465
3.225,0.582
3.25,0.814
3.275,0.931
3.3,1.164
3.325,1.396
3.35,1.513
3.375,1.629
3.4,1.629
3.425,1.745
3.45,1.745
3.475,1.629
3.5,1.629
3.525,1.629
3.55,1.629
3.575,1.396
3.6,1.164
3.625,1.164
3.65,1.28
3.675,1.28
3.7,1.164
3.725,1.047
3.75,1.047
3.775,1.047
3.8,0.931
3.825,0.814
3.85,0.698
3.875,0.698
3.9,0.698
3.925,0.698
3.95,0.698
3.975,0.582
4,0.465
4.025,0.465
4.05,0.465
4.075,0.465
4.1,0.465
4.125,0.465
4.15,0.465
4.175,0.349
4.2,0.349
4.225,0.349
4.25,0.233
4.275,0.233
4.3,0.233
4.325,0.349
4.35,0.349
4.375,0.233
4.4,0.233
4.425,0.233
4.45,0.233
4.475,0.116
4.5,0
4.525,0
4.55,0
4.575,0
4.6,0
4.625,0
4.65,0
4.675,0
4.7,0
4.725,0
4.75,0
4.775,-0.116
4.8,-0.233
4.825,-0.233
4.85,-0.116
4.875,-0.116
4.9,-0.233
4.925,-0.233
4.95,-0.233
4.975,-0.233
5,-0.349
5.025,-0.465
5.05,-0.465
5.075,-0.465
5.1,-0.465
5.125,-0.465
5.15,-0.465
5.175,-0.349
5.2,-0.349
5.225,-0.349
5.25,-0.233
5.275,-0.233
5.3,-0.233
5.325,-0.233
5.35,-0.233
5.375,-0.233
5.4,-0.233
5.425,-0.116
5.45,0
5.475,0
5.5,-0.116
5.525,-0.233
5.55,-0.233
5.575,-0.116
5.6,0
5.625,0
5.65,0
5.675,0
5.7,0.116
5.725,0.233
5.75,0.233
5.775,0.116
5.8,0
5.825,0
5.85,0
5.875,0.116
5.9,0.233
5.925,0.233
5.95,0.116
5.975,0
6,0.116
6.025,0.233
6.05,0.233
6.075,0.116
6.1,0
6.125,0
6.15,0
6.175,0
6.2,0
6.225,0
6.25,0
6.275,0
6.3,0
6.325,0
6.35,0
6.375,0
6.4,0
6.425,0
6.45,-0.116
6.475,-0.233
6.5,-0.233
6.525,-0.116
6.55,0
6.575,0
6.6,0
6.625,0
6.65,-0.116
6.675,-0.233
6.7,-0.233
6.725,-0.116
6.75,0
6.775,0
6.8,0
6.825,0
6.85,0
6.875,0
6.9,0
6.925,0
6.95,0
6.975,0
7,0.116
7.025,0.233
7.05,0.233
7.075,0.116
7.1,0
7.125,0
7.15,0
7.175,0
7.2,0
7.225,0.116
7.25,0.233
7.275,0.233
7.3,0.116
7.325,0
7.35,0
7.375,0
7.4,0
7.425,0
7.45,0
7.475,0
7.5,0
7.525,0
7.55,0
7.575,0
7.6,-0.116
7.625,-0.233
7.65,-0.233
7.675,-0.116
7.7,0
7.725,0
7.75,0
7.775,0
7.8,0
7.825,0
7.85,0
7.875,0
7.9,-0.116
7.925,-0.233
7.95,-0.233
7.975,-0.116
8,0
8.025,-0.116
8.05,-0.233
8.075,-0.349
8.1,-0.349
8.125,-0.349
8.15,-0.465
8.175,-0.582
8.2,-0.582
8.225,-0.582
8.25,-0.698
8.275,-0.931
8.3,-1.047
8.325,-1.164
8.35,-1.396
8.375,-1.629
8.4,-1.978
8.425,-2.327
8.45,-2.793
8.475,-3.258
8.5,-3.84
8.525,-4.422
8.55,-4.771
8.575,-4.887
8.6,-4.887
8.625,-4.771
8.65,-4.654
8.675,-4.654
8.7,-4.654
8.725,-4.654
8.75,-4.538
8.775,-4.422
8.8,-4.422
8.825,-4.422
8.85,-4.538
8.875,-4.538
8.9,-4.422
8.925,-4.305
8.95,-4.189
8.975,-4.189
9,-4.189
9.025,-4.305
9.05,-4.422
9.075,-4.422
9.1,-4.305
9.125,-4.072
9.15,-3.956
9.175,-3.956
9.2,-4.072
9.225,-4.189
9.25,-4.189
9.275,-4.072
9.3,-3.956
9.325,-3.956
9.35,-3.956
9.375,-3.956
9.4,-3.84
9.425,-3.84
9.45,-3.84
9.475,-3.84
9.5,-3.84
9.525,-3.84
9.55,-3.84
9.575,-3.723
9.6,-3.607
9.625,-3.607
9.65,-3.723
9.675,-3.723
9.7,-3.607
9.725,-3.491
9.75,-3.491
9.775,-3.491
9.8,-3.491
9.825,-3.491
9.85,-3.491
9.875,-3.491
9.9,-3.374
9.925,-3.258
9.95,-3.258
9.975,-3.374
10,-3.374
10.025,-3.258
10.05,-3.258
10.075,-3.258
10.1,-3.258
10.125,-3.142
10.15,-3.142
10.175,-3.142
10.2,-3.025
10.225,-3.025
10.25,-3.025
10.275,-3.025
10.3,-3.025
10.325,-3.025
10.35,-3.025
10.375,-2.909
10.4,-2.793
10.425,-2.793
10.45,-2.793
10.475,-2.793
10.5,-2.793
10.525,-2.793
10.55,-2.793
10.575,-2.793
10.6,-2.676
10.625,-2.56
10.65,-2.327
10.675,-2.094
10.7,-1.745
10.725,-1.396
10.75,-1.047
10.775,-0.582
10.8,-0.233
10.825,-0.116
10.85,-0.233
10.875,-0.349
10.9,-0.349
10.925,-0.349
10.95,-0.349
10.975,-0.349
11,-0.349
11.025,-0.349
11.05,-0.465
11.075,-0.582
11.1,-0.582
11.125,-0.465
11.15,-0.465
11.175,-0.465
11.2,-0.349
11.225,-0.116
11.25,-0.116
11.275,-0.233
11.3,-0.233
11.325,-0.116
11.35,0
11.375,0
11.4,0
11.425,0
11.45,0
11.475,0
11.5,0
11.525,-0.116
11.55,-0.233
11.575,-0.233
11.6,-0.116
11.625,-0.116
11.65,-0.233
11.675,-0.233
11.7,-0.116
11.725,0
11.75,0
11.775,0
11.8,0
11.825,0.116
11.85,0.233
11.875,0.233
11.9,0.116
11.925,0
11.95,0
11.975,0
12,0
12.025,0
12.05,0
12.075,0
12.1,0
12.125,0
12.15,0
12.175,0.116
12.2,0.233
12.225,0.233
12.25,0.116
12.275,0
12.3,0
12.325,0
12.35,0
12.375,0.116
12.4,0.233
12.425,0.233
12.45,0.116
12.475,0
12.5,0
12.525,0
12.55,0
12.575,0
12.6,-0.116
12.625,-0.233
12.65,-0.233
12.675,-0.116
12.7,0
12.725,0
12.75,0
12.775,0
12.8,0
12.825,0
12.85,0.116
12.875,0.233
12.9,0.233
12.925,0.233
12.95,0.349
12.975,0.582
13,0.814
13.025,1.047
13.05,1.28
13.075,1.513
13.1,1.862
13.125,2.327
13.15,2.676
13.175,2.909
13.2,3.258
13.225,3.723
13.25,4.189
13.275,4.538
13.3,4.654
13.325,4.771
13.35,5.003
13.375,5.352
13.4,5.585
13.425,5.585
13.45,5.585
13.475,5.585
13.5,5.585
13.525,5.469
13.55,5.352
13.575,5.352
13.6,5.469
13.625,5.469
13.65,5.352
13.675,5.352
13.7,5.352
13.725,5.352
13.75,5.352
13.775,5.352
13.8,5.352
13.825,5.236
13.85,5.236
13.875,5.236
13.9,5.12
13.925,5.12
13.95,5.12
13.975,5.12
14,5.12
14.025,5.12
14.05,5.12
14.075,5.003
14.1,4.887
14.125,4.887
14.15,4.887
14.175,4.887
14.2,4.887
14.225,4.887
14.25,4.887
14.275,4.887
14.3,4.887
14.325,4.887
14.35,4.887
14.375,4.771
14.4,4.654
14.425,4.654
14.45,4.654
14.475,4.654
14.5,4.654
14.525,4.654
14.55,4.654
14.575,4.538
14.6,4.538
14.625,4.538
14.65,4.422
14.675,4.422
14.7,4.422
14.725,4.422
14.75,4.305
14.775,4.305
14.8,4.422
14.825,4.422
14.85,4.305
14.875,4.189
14.9,4.189
14.925,4.072
14.95,3.723
14.975,3.142
15,2.56
15.025,2.094
15.05,1.745
15.075,1.513
15.1,1.28
15.125,1.047
15.15,0.814
15.175,0.698
15.2,0.698
15.225,0.582
15.25,0.465
15.275,0.349
15.3,0.349
15.325,0.349
15.35,0.233
15.375,0.116
15.4,0
15.425,0
15.45,-0.116
15.475,-0.233
15.5,-0.233
15.525,-0.233
15.55,-0.349
15.575,-0.465
15.6,-0.465
15.625,-0.582
15.65,-0.814
15.675,-1.164
15.7,-1.396
15.725,-1.629
15.75,-1.862
15.775,-2.094
15.8,-2.443
15.825,-2.793
15.85,-3.258
15.875,-3.607
15.9,-3.84
15.925,-3.84
15.95,-3.723
15.975,-3.491
16,-3.142
16.025,-2.909
16.05,-2.676
16.075,-2.443
16.1,-2.094
16.125,-1.745
16.15,-1.396
16.175,-1.047
16.2,-0.814
16.225,-0.582
16.25,-0.349
16.275,-0.116
16.3,0
16.325,0
16.35,0
16.375,0
16.4,0
16.425,0.116
16.45,0.233
16.475,0.233
16.5,0.116
16.525,0
16.55,0
16.575,0
16.6,0.116
16.625,0.233
16.65,0.233
16.675,0.116
16.7,0
16.725,0
16.75,0
16.775,0
16.8,0
16.825,0
16.85,0
16.875,0
16.9,0
16.925,0
16.95,0
16.975,-0.116
17,-0.233
17.025,-0.233
17.05,-0.116
17.075,0
17.1,0
17.125,0
17.15,0
17.175,0
17.2,0
17.225,0
17.25,0
17.275,0
17.3,0
17.325,0.116
17.35,0.233
17.375,0.233
17.4,0.116
17.425,0
17.45,0
17.475,0
17.5,-0.116
17.525,-0.233
17.55,-0.233
17.575,-0.116
17.6,0
17.625,0
17.65,0.116
17.675,0.233
17.7,0.233
17.725,0.116
17.75,0
17.775,0
17.8,0
17.825,0
17.85,0
17.875,0
17.9,0
17.925,0
17.95,0
17.975,0
18,0
18.025,0
18.05,0
18.075,0
18.1,0
18.125,0
18.15,0
18.175,0
18.2,-0.116
18.225,-0.233
18.25,-0.233
18.275,-0.116
18.3,0
18.325,0
18.35,0
18.375,0
18.4,0
18.425,0
18.45,0.116
18.475,0.233
18.5,0.233
18.525,0.116
18.55,0
18.575,0.116
18.6,0.233
18.625,0.233
18.65,0.116
18.675,0
18.7,0
18.725,0
18.75,-0.116
18.775,-0.233
18.8,-0.349
18.825,-0.349
18.85,-0.349
18.875,-0.465
18.9,-0.582
18.925,-0.814
18.95,-1.164
18.975,-1.745
19,-2.443
19.025,-3.142
19.05,-3.723
19.075,-3.956
19.1,-3.84
19.125,-3.374
19.15,-2.676
19.175,-1.862
19.2,-0.931
19.225,-0.116
19.25,0.698
19.275,1.396
19.3,1.978
19.325,2.56
19.35,2.909
19.375,3.025
19.4,2.909
19.425,2.56
19.45,2.094
19.475,1.629
19.5,1.164
19.525,0.814
19.55,0.349
19.575,-0.116
19.6,-0.349
19.625,-0.465
19.65,-0.465
19.675,-0.465
19.7,-0.349
19.725,-0.116
19.75,0
19.775,0
19.8,0
19.825,0
19.85,0
19.875,0
19.9,0
19.925,0
19.95,0
19.975,0
20,0
20.025,0.116
20.05,0.233
20.075,0.233
20.1,0.116
20.125,0
20.15,0
20.175,0
20.2,0.116
20.225,0.233
20.25,0.233
20.275,0.116
20.3,0
20.325,0
20.35,0
20.375,0.116
20.4,0.233
20.425,0.233
20.45,0.116
20.475,0
20.5,0
20.525,0
20.55,0
20.575,0
20.6,0
20.625,0
20.65,0
20.675,0.116
20.7,0.233
20.725,0.233
20.75,0.116
20.775,0.116
20.8,0.233
20.825,0.233
20.85,0.116
20.875,0
20.9,-0.116
20.925,-0.349
20.95,-0.814
20.975,-1.396
21,-1.978
21.025,-2.676
21.05,-3.491
21.075,-4.305
21.1,-4.887
21.125,-5.12
21.15,-5.003
21.175,-4.538
21.2,-3.723
21.225,-2.793
21.25,-1.745
21.275,-0.698
21.3,0.233
21.325,1.164
21.35,2.094
21.375,3.025
21.4,3.956
21.425,4.771
21.45,5.352
21.475,5.585
21.5,5.585
21.525,5.352
21.55,4.887
21.575,4.189
21.6,3.258
21.625,2.327
21.65,1.513
21.675,1.047
21.7,0.582
21.725,0.116
21.75,-0.233
21.775,-0.465
21.8,-0.465
21.825,-0.465
21.85,-0.465
21.875,-0.465
21.9,-0.465
21.925,-0.465
21.95,-0.465
21.975,-0.349
22,-0.116
22.025,0
22.05,0
22.075,0
22.1,0
22.125,0
22.15,0
22.175,0.116
22.2,0.233
22.225,0.233
22.25,0.116
22.275,0
22.3,0
22.325,0
22.35,0
22.375,0
22.4,0.116
22.425,0.233
22.45,0.233
22.475,0.116
22.5,0
22.525,0
22.55,0
22.575,0
22.6,0
22.625,0
22.65,0
22.675,-0.116
22.7,-0.233
22.725,-0.233
22.75,-0.116
22.775,0
22.8,0
22.825,0
22.85,0
22.875,0
22.9,-0.116
22.925,-0.233
22.95,-0.233
22.975,-0.116
23,0
23.025,0
23.05,0
23.075,0.116
23.1,0.233
23.125,0.233
23.15,0.116
23.175,0
23.2,0
23.225,0
23.25,0
23.275,0
23.3,0.116
23.325,0.233
23.35,0.233
23.375,0.116
23.4,0
23.425,0
23.45,0
23.475,0
23.5,0
23.525,0
23.55,0
23.575,0
23.6,0
23.625,0
23.65,0
23.675,-0.116
23.7,-0.233
23.725,-0.233
23.75,-0.116
23.775,0
23.8,0
23.825,0
23.85,-0.116
23.875,-0.349
23.9,-0.698
23.925,-1.047
23.95,-1.629
23.975,-2.56
24,-3.723
24.025,-4.887
24.05,-5.701
24.075,-6.05
24.1,-5.701
24.125,-4.771
24.15,-3.491
24.175,-1.862
24.2,0
24.225,1.862
24.25,3.374
24.275,4.422
24.3,5.12
24.325,5.469
24.35,5.469
24.375,5.12
24.4,4.538
24.425,3.723
24.45,2.793
24.475,1.745
24.5,0.814
24.525,0
24.55,-0.582
24.575,-0.931
24.6,-1.047
24.625,-0.814
24.65,-0.465
24.675,-0.116
24.7,0
24.725,0
24.75,0.116
24.775,0.233
24.8,0.233
24.825,0.116
24.85,0
24.875,-0.116
24.9,-0.233
24.925,-0.233
24.95,-0.116
24.975,0
25,0
25.025,0
25.05,0.116
25.075,0.233
25.1,0.233
25.125,0.116
25.15,0
25.175,0
25.2,0
25.225,0
25.25,0
25.275,0
25.3,0
25.325,0
25.35,0
25.375,0
25.4,0
25.425,0
25.45,0
25.475,0
25.5,0
25.525,0
25.55,0
25.575,0
25.6,0
25.625,0
25.65,0
25.675,0
25.7,0
25.725,0
25.75,0
25.775,0
25.8,0
25.825,0
25.85,0
25.875,0
25.9,-0.116
25.925,-0.233
25.95,-0.233
25.975,-0.116
26,0
26.025,0
26.05,0
26.075,0
26.1,0
26.125,-0.116
26.15,-0.233
26.175,-0.233
26.2,-0.116
26.225,-0.116
26.25,-0.349
26.275,-0.814
26.3,-1.513
26.325,-2.327
26.35,-3.258
26.375,-4.189
26.4,-5.12
26.425,-5.701
26.45,-5.818
26.475,-5.585
26.5,-5.12
26.525,-4.422
26.55,-3.491
26.575,-2.443
26.6,-1.396
26.625,-0.233
26.65,1.047
26.675,2.211
26.7,3.142
26.725,3.956
26.75,4.771
26.775,5.236
26.8,5.352
26.825,5.12
26.85,4.654
26.875,4.072
26.9,3.374
26.925,2.676
26.95,1.862
26.975,1.047
27,0.465
27.025,0.116
27.05,0
27.075,-0.116
27.1,-0.349
27.125,-0.465
27.15,-0.349
27.175,-0.116
27.2,-0.116
27.225,-0.233
27.25,-0.233
27.275,-0.233
27.3,-0.233
27.325,-0.233
27.35,-0.116
27.375,0
27.4,0
27.425,0
27.45,-0.116
27.475,-0.233
27.5,-0.233
27.525,-0.116
27.55,0
27.575,0.116
27.6,0.233
27.625,0.233
27.65,0.116
27.675,0
27.7,0
27.725,0.116
27.75,0.233
27.775,0.233
27.8,0.116
27.825,0
27.85,0.116
27.875,0.233
27.9,0.233
27.925,0.116
27.95,0
27.975,0
28,0.116
28.025,0.233
28.05,0.233
28.075,0.116
28.1,0
28.125,0
28.15,0
28.175,0
28.2,0
28.225,0
28.25,0
28.275,-0.116
28.3,-0.233
28.325,-0.233
28.35,-0.116
28.375,0
28.4,0
28.425,0
28.45,-0.116
28.475,-0.233
28.5,-0.233
28.525,-0.116
28.55,0
28.575,0
28.6,0
28.625,0
28.65,0
28.675,0
28.7,0
28.725,0
28.75,0
28.775,0
28.8,0
28.825,0
28.85,0
28.875,0
28.9,0
28.925,0
28.95,0
28.975,0
29,0
29.025,0.116
29.05,0.233
29.075,0.233
29.1,0.116
29.125,0
29.15,0
29.175,0
29.2,0
29.225,0
29.25,0
29.275,0
29.3,0
29.325,0
29.35,0
29.375,0
29.4,0
29.425,0
29.45,0
29.475,0
29.5,0
29.525,0
29.55,0
29.575,0
29.6,0
29.625,-0.116
29.65,-0.233
29.675,-0.233
29.7,-0.116
29.725,0
29.75,0
29.775,0
29.8,0
29.825,0
29.85,0
29.875,0
29.9,0
29.925,0
29.95,0
29.975,0
30,0
30.025,0
30.05,0
30.075,0
30.1,0
30.125,0
30.15,0
30.175,0.116
30.2,0.233
30.225,0.233
30.25,0.116
30.275,0
30.3,0
30.325,0
30.35,0
30.375,0
30.4,0
30.425,0
30.45,0
30.475,0
30.5,0
30.525,0
30.55,0
30.575,0
30.6,0
30.625,0
30.65,0
30.675,0
30.7,0
30.725,0
30.75,0
30.775,0
30.8,-0.116
30.825,-0.233
30.85,-0.233
30.875,-0.116
30.9,0
30.925,0
30.95,0
30.975,0
31,0
31.025,0
31.05,0
31.075,0
31.1,0
31.125,0
31.15,0
31.175,0
31.2,0
31.225,0
31.25,0
31.275,0
31.3,0
31.325,0.116
31.35,0.233
31.375,0.233
31.4,0.116
31.425,0
31.45,0
31.475,0
31.5,0
31.525,0
31.55,0
31.575,0
31.6,0
31.625,0
31.65,0
31.675,0
31.7,0
31.725,0
31.75,0
31.775,0
31.8,0
31.825,0
31.85,0
31.875,0
31.9,0
31.925,0
31.95,-0.116
31.975,-0.233
32,-0.233
32.025,-0.116
32.05,0
32.075,0
32.1,0
32.125,0
32.15,0
32.175,0
32.2,0
32.225,0
32.25,0
32.275,0
32.3,0
32.325,0
32.35,0.116
32.375,0.233
32.4,0.233
32.425,0.233
32.45,0.233
32.475,0.349
32.5,0.349
