0,0.951056516,0.309016994,0
0.1,0.809016994,0.587785252,0
0.2,0.587785252,0.809016994,0
0.3,0.309016994,0.951056516,0
0.4,6.13E-17,1,0
0.5,-0.309016994,0.951056516,0
0.6,-0.587785252,0.809016994,0
0.7,-0.809016994,0.587785252,0
0.8,-0.951056516,0.309016994,0
0.9,-1,1.23E-16,0
1,-0.951056516,-0.309016994,0
1.1,-0.809016994,-0.587785252,0
1.2,-0.587785252,-0.809016994,0
1.3,-0.309016994,-0.951056516,0
1.4,-1.84E-16,-1,0
1.5,0.309016994,-0.951056516,0
1.6,0.587785252,-0.809016994,0
1.7,0.809016994,-0.587785252,0
1.8,0.951056516,-0.309016994,0
1.9,1,-2.45E-16,0
2,0.951056516,0.309016994,0
2.1,0.809016994,0.587785252,0
2.2,0.587785252,0.809016994,0
2.3,0.309016994,0.951056516,0
2.4,3.06E-16,1,0
